Fecha,Departamento,Municipio,Evento,Fallecidos,Heridos,Familias,Viviendas Destruidas,Hectareas,Recursos Ejecutados,Valor Kit De Alimento,Valor Materiales De Construccion,Año,Mes
2020-02-13,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-13,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-12,CUNDINAMARCA,SOPO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-12,ANTIOQUIA,JERICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,49.0,0.0,0.0,0.0,2020,2
2020-02-12,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,35.0,0.0,0.0,0.0,2020,2
2020-02-13,ANTIOQUIA,CONCORDIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-11,ANTIOQUIA,MEDELLIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-12,CUNDINAMARCA,GUASCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2020,2
2020-02-13,CAUCA,PAEZ,INCENDIO DE COBERTURA VEGETAL,0,1,0,0,30.0,0.0,0.0,0.0,2020,2
2020-02-13,TOLIMA,COYAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-13,TOLIMA,LIBANO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,NATAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,SAN AGUSTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,SAN AGUSTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,SAN AGUSTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,PALESTINA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,PALESTINA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,PITALITO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,RIVERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,ALGECIRAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,25.0,0.0,0.0,0.0,2020,2
2020-02-12,HUILA,SUAZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-01-10,HUILA,ISNOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,1
2020-01-14,HUILA,AIPE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,1
2020-01-14,HUILA,SUAZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,1
2020-01-15,HUILA,OPORAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,1
2020-01-15,HUILA,SAN AGUSTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,1
2020-01-15,HUILA,ISNOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,1
2020-01-16,HUILA,ELIAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,1
2020-01-18,HUILA,SALADOBLANCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,1
2020-01-19,HUILA,PALERMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,1
2020-02-11,HUILA,RIVERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-01-13,HUILA,RIVERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,13.0,0.0,0.0,0.0,2020,1
2020-01-13,HUILA,GIGANTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2020,1
2020-02-13,SANTANDER,BARICHARA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-13,SANTANDER,CURITI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-13,SANTANDER,EL CARMEN DE CHUCURI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,46990600.0,0.0,0.0,2020,2
2020-02-13,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-13,SANTANDER,OCAMONTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-13,SANTANDER,CERRITO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2020,2
2020-02-14,MAGDALENA,EL BANCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-14,ANTIOQUIA,REMEDIOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-01-08,CORDOBA,SAN PELAYO,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2020,1
2020-01-09,CORDOBA,CANALETE,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-10,CORDOBA,PLANETA RICA,SEQUIA,0,0,0,0,156.0,0.0,0.0,0.0,2020,1
2020-01-11,CORDOBA,MOÑITOS,EROSION COSTERA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-14,CORDOBA,COTORRA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-14,CORDOBA,SAN BERNARDO DEL VIENTO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-15,CORDOBA,AYAPEL,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2020,1
2020-01-15,CORDOBA,PUERTO ESCONDIDO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-16,CORDOBA,SAN ANTERO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-18,CORDOBA,MOÑITOS,EROSION COSTERA,0,0,4,0,0.0,0.0,0.0,0.0,2020,1
2020-01-20,CORDOBA,LOS CORDOBAS,EROSION COSTERA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-20,CORDOBA,SAN CARLOS,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-20,CORDOBA,SAN PELAYO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-21,CORDOBA,PUEBLO NUEVO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-22,CORDOBA,CIENAGA DE ORO,SEQUIA,0,0,0,0,0.0,563222248.93,0.0,0.0,2020,1
2020-01-24,CORDOBA,CHIMA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-27,CORDOBA,CHINU,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-27,CORDOBA,LOS CORDOBAS,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-01-28,CORDOBA,BUENAVISTA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,1
2020-02-03,CORDOBA,LORICA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-04,CORDOBA,MOMIL,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-05,CORDOBA,PLANETA RICA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-07,CORDOBA,CANALETE,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2020,2
2020-02-07,CORDOBA,MONTELIBANO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-07,CORDOBA,SAN ANDRES SOTAVENTO,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-14,CORDOBA,AYAPEL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-14,CORDOBA,AYAPEL,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-14,CORDOBA,MOÑITOS,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-14,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-14,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-15,RISARALDA,BALBOA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-15,CAUCA,PAEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0,2020,2
2020-02-15,CASANARE,PORE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0,2020,2
2020-02-15,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-15,META,EL DORADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-15,GUAINIA,INÍRIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-15,TOLIMA,ANZOATEGUI,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2020,2
2020-02-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-16,CASANARE,AGUAZUL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2020,2
2020-02-16,CUNDINAMARCA,SOACHA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-16,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2020,2
2020-02-16,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2020,2
2020-02-16,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-16,META,RESTREPO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0,2020,2
2020-02-16,NORTE DE SANTANDER,CHINACOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-16,CUNDINAMARCA,CAQUEZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-16,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0,2020,2
2020-02-16,TOLIMA,CAJAMARCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-16,TOLIMA,MELGAR,INCENDIO DE COBERTURA VEGETAL,0,0,1,1,0.0,0.0,0.0,0.0,2020,2
2020-02-16,SANTANDER,CURITI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,130.0,0.0,0.0,0.0,2020,2
2020-02-16,SANTANDER,OIBA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-01-11,CORDOBA,CIENAGA DE ORO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,1
2020-02-16,BOYACA,AQUITANIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-17,NORTE DE SANTANDER,LA ESPERANZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-17,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2020,2
2020-02-17,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2020,2
2020-02-17,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0,2020,2
2020-02-15,BOYACA,CALDAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-15,BOYACA,DUITAMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-14,BOYACA,TIBASOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2020,2
2020-02-14,BOYACA,PANQUEBA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-13,BOYACA,SOMONDOCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-12,BOYACA,SUTAMARCHAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-12,BOYACA,BERBEO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-17,CAUCA,TOTORO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-17,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,500.0,0.0,0.0,0.0,2020,2
2020-02-17,TOLIMA,ESPINAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-17,MAGDALENA,SANTA BARBARA DE PINTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2020,2
2020-02-17,BOYACA,SOCOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-18,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,RETIRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,34.0,0.0,0.0,0.0,2020,2
2020-02-18,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0,2020,2
2020-02-18,MAGDALENA,SITIONUEVO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-18,CESAR,LA JAGUA DE IBIRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2020,2
2020-02-16,LA GUAJIRA,SAN JUAN DEL CESAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-17,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-17,SANTANDER,LEBRIJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-17,SANTANDER,SAN JOSE DE MIRANDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-18,SANTANDER,LANDAZURI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-18,SANTANDER,ARATOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-18,SANTANDER,GAMBITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-18,SANTANDER,CONCEPCION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-18,BOYACA,CUITIVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-14,CUNDINAMARCA,SASAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-17,CUNDINAMARCA,NILO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-17,CUNDINAMARCA,GUAYABETAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-18,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-18,CUNDINAMARCA,GUADUAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-18,CUNDINAMARCA,CAPARRAPI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,GIRALDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-18,CESAR,MANAURE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-18,CESAR,AGUACHICA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-18,TOLIMA,SAN LUIS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-18,TOLIMA,MELGAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,SAN VICENTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,MEDELLIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-18,TOLIMA,CARMEN DE APICALA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-18,TOLIMA,CHAPARRAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,18.0,0.0,0.0,0.0,2020,2
2020-02-18,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,600.0,0.0,0.0,0.0,2020,2
2020-02-19,TOLIMA,ICONONZO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,ABEJORRAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,GIRARDOT,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,280.0,0.0,0.0,0.0,2020,2
2020-02-19,CALDAS,MANIZALES,INCENDIO ESTRUCTURAL,0,5,20,11,0.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,SESQUILE,ACCIDENTE TRANSPORTE TERRESTRE,0,15,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-19,VICHADA,PUERTO CARREÑO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0,2020,2
2020-02-19,RISARALDA,SANTA ROSA DE CABAL,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2020,2
2020-02-16,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0,2020,2
2020-02-17,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1750.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,GUAYABETAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-19,SANTANDER,SAN VICENTE DE CHUCURI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-19,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-19,CESAR,AGUSTIN CODAZZI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0,2020,2
2020-02-19,VICHADA,PUERTO CARREÑO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-19,VICHADA,PUERTO CARREÑO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0,2020,2
2020-02-19,SANTANDER,GAMBITA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-19,SANTANDER,SAN ANDRES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2020,2
2020-02-19,RISARALDA,BALBOA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-19,RISARALDA,GUATICA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-17,ARAUCA,TAME,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2000.0,0.0,0.0,0.0,2020,2
2020-02-14,CESAR,LA PAZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,URRAO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-18,ANTIOQUIA,URRAO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2020,2
2020-02-19,ANTIOQUIA,CAICEDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-19,ANTIOQUIA,ITAGUI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,SOACHA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,EL COLEGIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,CAPARRAPI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-19,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2020,2
2020-02-19,ANTIOQUIA,BELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2020,2
2020-02-19,BOLIVAR,SAN JUAN NEPOMUCENO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-19,ANTIOQUIA,RIONEGRO,COLAPSO ESTRUCTURAL,2,1,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-19,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2020,2
2020-02-19,BOYACA,SOCOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-18,CAUCA,PAEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-18,MAGDALENA,GUAMAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2020,2
2020-02-18,CUNDINAMARCA,TENJO,ACCIDENTE TRANSPORTE TERRESTRE,0,15,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-20,ANTIOQUIA,MEDELLIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-20,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,NILO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,160.0,0.0,0.0,0.0,2020,2
2020-02-19,CUNDINAMARCA,NIMAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,25.0,0.0,0.0,0.0,2020,2
2020-02-20,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
2020-02-20,META,PUERTO CONCORDIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,25.0,0.0,0.0,0.0,2020,2
2020-02-18,CASANARE,HATO COROZAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1500.0,0.0,0.0,0.0,2020,2
2020-02-20,CUNDINAMARCA,EL PEÑON,VENDAVAL,0,0,45,0,0.0,0.0,0.0,0.0,2020,2
2020-02-20,META,VILLAVICENCIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2020,2
2020-02-03,BOYACA,ALMEIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-11,BOYACA,ALMEIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2020,2
2020-02-11,BOYACA,AQUITANIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-17,BOYACA,BELEN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-07,BOYACA,GARAGOA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-18,BOYACA,LABRANZAGRANDE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2020,2
2020-02-04,BOYACA,MONGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2020,2
2020-02-04,BOYACA,MONGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2020,2
